    153441
  316.5182 K88   -2.532 2.5 190435.470 1.5  222020.090  26.03(3F1)4s   (3P2)4p  
  316.5266 KUR   -2.422 3.5   8997.710 2.5   40581.490  22.014s15d 1D  4s15p 3P 
  316.5347 TZ     -.653 1.0 216288.690  .0  247871.660  14.02p3d *3P   p4p  3P  
  316.5442 KUR   -2.083 3.0  39808.460 3.0   71390.480  25.014s15d 1D  4s15p 3P 
  316.5451 KP    -3.200 1.0 211563.830 1.0  243145.760  18.023d" *3D   4p"  3P  
  316.5452 CC'    -.590 2.5   8058.160 2.5   39640.080  40.01 d25s a4   s5p  x4 
  316.5462 GUES   -.400 2.5 150461.580 1.5  182043.410   6.01  2p3 2D    3p' 2P 
  316.5502 KING  -3.257 3.0    204.786 3.0   31786.210  28.00(2D)4s a  (3F)sp z 
  316.5548 KUR   -3.401 1.0  44138.960 1.0   75719.930  25.014s15d 1D  4s15p 3P 
  316.5599 KUR   -3.746 3.5  20891.660 2.5   52472.120  22.014s15d 1D  4s15p 3P 
  316.5616 KUR   -4.514 5.0  48333.060 4.0   79913.350  25.014s15d 1D  4s15p 3P 
  316.5628 KUR   -4.604 4.5  58631.531 5.5   90211.700  26.014s15d 1D  4s15p 3P 
  316.5710 KP      .630 1.5 218428.670 2.5  250008.020  14.034p *2P    4d  2D   
  316.5793 KUR   -1.853 3.5  54904.222 3.5   86482.750  26.014s15d 1D  4s15p 3P 
  316.5876 KUR   -3.596 1.5  60441.033 2.5   92018.729  26.014s15d 1D  4s15p 3P 
  316.5879 KP    -1.810  .5  80619.500 1.5  112197.170  12.01  4p  2P    7d  2D 
  316.5908 KUR    -.751  .0  19161.370 1.0   50738.750  23.014s15d 1D  4s15p 3P 
  316.5939 KUR   -2.469 4.0  19788.245 3.0   51365.308  26.004s15d 1D  4s15p 3P 
  316.5966 KUR   -4.154 2.0  39813.680 3.0   71390.480  25.014s15d 1D  4s15p 3P 
  316.5974 GUES   -.800 1.5 150466.690 1.5  182043.410   6.01  2p3 2D    3p' 2P 
  316.5974 KUR   -3.669 3.0  17771.710 4.0   49348.430  27.014s15d 1D  4s15p 3P 
  316.5991 CC'    -.320 4.5   1322.910 3.5   32899.460  40.01 d25s a4   d25p z4 
  316.6000 KUR   -1.752 1.5  59130.360 2.5   90706.820  24.014s15d 1D  4s15p 3P 
  316.6221 KUR   -5.093 2.5  31387.948 1.5   62962.205  26.014s15d 1D  4s15p 3P 
  316.6259 CC'    -.720 3.5   6467.610 3.5   38041.490  40.01 d25s a2   d25p y4 
  316.6301 KUR   -4.604 2.5  60445.275 2.5   92018.729  26.014s15d 1D  4s15p 3P 
  316.6399 KUR   -1.336 1.0  19166.270 1.0   50738.750  23.014s15d 1D  4s15p 3P 
  316.6435 BK     -.840 4.0  20641.109 3.0   52213.226  26.00s2 b3F2   (2D)4p 3 
  316.6672 KUR   -2.768 2.5  13474.411 1.5   45044.168  26.014s15d 1D  4s15p 3P 
  316.6760 KUR   -3.679 1.5  47674.721 1.5   79243.600  26.014s15d 1D  4s15p 3P 
  316.7136 KUR   -2.130 3.0  55371.680 2.0   86936.810  25.014s15d 1D  4s15p 3P 
  316.7235 KUR   -2.206 2.0  20617.030 1.0   52181.180  23.014s15d 1D  4s15p 3P 
  316.7240 KP     -.700 2.0 532725.700 1.0  564289.800  12.023d *3F    4p  2[1+ 
  316.7423 KUR    -.025 4.0  30613.920 4.0   62176.190  23.014s15d 1D  4s15p 3P 
  316.7495 KUR   -5.700  .0  40759.500 1.0   72321.060  25.014s15d 1D  4s15p 3P 
  316.7515 KUR     .323 3.0  34228.820 4.0   65790.180  23.014s15d 1D  4s15p 3P 
  316.7554 KUR   -3.520 5.0  89907.850 5.0  121468.820  26.024s15d 1D  4s15p 3P 
  316.7592 KUR   -1.875 3.0  52373.180 3.0   83933.770  25.014s15d 1D  4s15p 3P 
  316.7856 KUR   -2.687 2.5  78525.407 2.5   46967.444  26.014s15d 1D  4s15p 3P 
  316.7857 KUR    -.687 3.5  30764.485 3.5   62322.431  26.014s15d 1D  4s15p 3P 
  316.7935 GUES   -.500 1.5 150466.690  .5  182023.860   6.01  2p3 2D    3p' 2P 
  316.7943 KUR   -2.455 2.5  31387.948 3.5   62945.038  26.014s15d 1D  4s15p 3P 
  316.8032 K88   -1.302 2.5  16778.160 1.5   48334.370  27.00(1D)4s a  4P)4sp 2 
  316.8073 K88   -2.916 5.0 188138.400 4.0  219694.200  27.03(2G1)4s   (2F1)4p  
  316.8079 K88   -1.314 1.5  16470.600 0.5   48026.340  27.00(1D)4s a  (3P)4p 2 
  316.8122 NBS   -1.310 2.0   8640.210 3.0   40195.520  23.01(4F)4s a  (4F)4p z 
  316.8133 KUR   -2.893 2.0  70191.010 3.0  101746.210  24.024s15d 1D  4s15p 3P 
  316.8211 K88   -4.147 1.0 119982.260 1.0  151536.680  26.02(4P)4p 3  (6S)4d 5 
  316.8214 KUR   -1.205 2.0  52379.380 3.0   83933.770  25.014s15d 1D  4s15p 3P 
  316.8382 KUR    -.867 3.5  59570.100 3.5   91122.820  24.014s15d 1D  4s15p 3P 
  316.8532 RVC    -.310 4.5   1215.840 3.5   32767.070  22.01d3 b4F    (3F)4p z 
  316.8650 KUR   -3.501 4.0  52383.720 3.0   83933.770  25.014s15d 1D  4s15p 3P 
  316.8941 KP    -2.510 1.5  80650.020 1.5  112197.170  12.01  4p  2P    7d  2D 
  316.8954 KP    -1.550 1.5  80650.020 2.5  112197.050  12.01  4p  2P    7d  2D 
  316.9021 K     -3.167  .0 166277.546 1.0  197823.906   2.002s 1S     15p 1P   
  316.9050 K88   -4.141 3.0 101954.900 2.0  133500.970  28.02(2F)4s 1  (4p)4p 3 
  316.9060 K88   -2.386 3.0 188109.580 2.0  219655.550  26.02(4D)5s 5  (4F)5p 5 
  316.9111 K88   -2.891 5.0 168780.100 4.0  200325.560  26.02(b2G)4p   (4F)4d 5 
  316.9192 KUR    -.899 4.5  38563.010 4.5   70107.670  24.014s15d 1D  4s15p 3P 
  316.9227 KUR   -1.890 3.0  18353.880 2.0   49898.190  23.014s15d 1D  4s15p 3P 
  316.9243 K88   -4.933 3.0  89697.520 4.0  121241.670  26.02(2G2)4s   (4D)4p 5 
  316.9333 KUR   -3.730 2.0  12968.549 2.0   44511.806  26.004s15d 1D  4s15p 3P 
  316.9464 K88   -3.307 2.0  93412.930 1.0  124954.880  26.02(2F1)4s   (4D)4p 3 
  316.9583 SD'   -1.790 2.5  15691.220 3.5   47231.980  42.01  4d5 a4    5p  z6 
  316.9845 KUR   -1.990 2.5  42897.990 2.5   74436.150  24.014s15d 1D  4s15p 3P 
  316.9914 KUR   -1.785 2.0  36274.580 3.0   67812.050  25.014s15d 1D  4s15p 3P 
  317.0220 KUR   -1.329 3.0  30641.760 4.0   62176.190  23.014s15d 1D  4s15p 3P 
  317.0337 KUR   -2.332 1.5  13673.185  .5   45206.450  26.014s15d 1D  4s15p 3P 
  317.0412 K88   -4.081 3.0  82172.600 4.0  113705.120  28.02(a2D)4s   (4F)4p 5 
  317.0506 KUR   -4.029  .5  60384.370 1.5   91915.950  26.014s15d 1D  4s15p 3P 
  317.0694 KUR   -1.025 4.5  62688.950 3.5   94218.660  24.014s15d 1D  4s15p 3P 
  317.0800 KUR    -.765 4.0  52383.720 5.0   83912.380  25.014s15d 1D  4s15p 3P 
  317.0952 K88   -3.267 1.0 158257.370 2.0  189784.520  26.02(b2D)4p   (4D)5s 3 
  317.1069 KUR   -2.481 3.0  55371.680 3.0   86897.670  25.014s15d 1D  4s15p 3P 
  317.1100 KUR   -2.443 2.5  42897.990 3.5   74423.670  24.014s15d 1D  4s15p 3P 
  317.1284 K88   -2.840 1.0 188131.700 2.0  219655.550  26.02(4D)5s 5  (4F)5p 5 
  317.1329 KUR   -3.996 5.5  33694.150 4.5   65217.550  24.014s15d 1D  4s15p 3P 
  317.1343 KUR   -3.696 4.0  11976.234 4.0   43499.496  26.004s15d 1D  4s15p 3P 
  317.1351 KUR    -.336 4.0  24574.650 3.0   56097.829  26.004s15d 1D  4s15p 3P 
  317.1621 KUR   -4.681 2.5  20951.620 2.5   52472.120  22.014s15d 1D  4s15p 3P 
  317.1644 KUR   -3.706 1.5  55398.740 1.5   86919.010  24.014s15d 1D  4s15p 3P 
  317.1734 KUR   -1.156 4.0  30613.920 3.0   62133.300  23.014s15d 1D  4s15p 3P 
  317.1974 KUR   -2.234 3.5  62701.670 3.5   94218.660  24.014s15d 1D  4s15p 3P 
  317.1996 K88   -4.285 2.0 105906.230 3.0  137423.000  26.02(2D2)4s   (4F)4p 5 
  317.2026 CB'    -.890 2.5  17344.100 2.5   48860.570  42.01  4d5 a4    5p  z4 
  317.2070 KUR    -.527 1.5  35355.890  .5   66871.930  24.014s15d 1D  4s15p 3P 
  317.2084 KUR   -2.006 2.0  17726.981 3.0   49242.881  26.004s15d 1D  4s15p 3P 
  317.2113 KUR   -2.899 2.0  17726.981 2.0   49242.593  26.004s15d 1D  4s15p 3P 
  317.2158 KUR   -3.670 3.0  39808.460 2.0   71323.620  25.014s15d 1D  4s15p 3P 
  317.2194 K88   -2.904 3.0 188179.400 4.0  219694.200  27.03(2G1)4s   (2F1)4p  
  317.2301 K88   -2.703 1.5  20500.710 1.5   52014.450  27.00d7s2 b2P  a2d)sp w 
  317.2385 K88   -2.451 2.0 188142.640 2.0  219655.550  26.02(4D)5s 5  (4F)5p 5 
  317.2530 K88   -4.569 3.0  93392.450 2.0  124903.920  26.02(2F1)4s   (4D)4p 3 
  317.2545 K88   -3.300 5.0  82193.800 4.0  113705.120  28.02(2H)4s 3  (4F)4p 5 
  317.2629 K88   -3.493 4.0 155841.400 4.0  187351.880  28.02(2F)4p 3  (4F)4d 3 
  317.2664 KUR   -3.806 1.5  57493.321  .5   89003.460  26.014s15d 1D  4s15p 3P 
  317.2684 KUR   -2.790 2.0  39813.680 2.0   71323.620  25.014s15d 1D  4s15p 3P 
  317.2708 KP    -2.000  .5  80619.500  .5  112129.200  12.01  4p  2P    8s  2S 
  317.2758 CB'    -.830 1.5  15699.160  .5   47208.360  42.01  4d5 a4    5p  z4 
  317.2908 KUR   -4.303 2.5  20951.620 1.5   52459.330  22.014s15d 1D  4s15p 3P 
  317.2940 KUR   -1.316 1.0  37811.860  .0   69319.260  25.014s15d 1D  4s15p 3P 
  317.3027 KUR   -4.321 2.5  33417.990 3.5   64924.520  24.014s15d 1D  4s15p 3P 
  317.3199 CB'     .300 4.0  14790.790 4.0   46295.610  41.01  4d4 a1    5p  y3 
  317.3403 K88   -2.252 3.5 277360.700 2.5  308863.500  27.04(3F1)4s   (3P2)4p  
  317.3455 KUR   -1.223 3.0  52373.180 4.0   83875.460  25.014s15d 1D  4s15p 3P 
  317.3466 KUR   -3.056 2.0  49820.160 1.0   81322.330  25.014s15d 1D  4s15p 3P 
  317.3559 KUR    -.561 2.5  35569.200 1.5   67070.450  24.014s15d 1D  4s15p 3P 
  317.3578 KUR    -.843 2.5  59577.660 2.5   91078.720  24.014s15d 1D  4s15p 3P 
  317.3687 KUR   -1.524 3.0  22249.428 2.0   53749.405  26.004s15d 1D  4s15p 3P 
  317.3931 CB      .740 2.5   7891.930 3.5   39389.490  76.01  6s2  6   s6p  *8 
  317.3953 KUR   -2.695 1.5  42986.620 2.5   74483.960  24.014s15d 1D  4s15p 3P 
  317.4009 KUR   -4.091 1.0  39826.840 2.0   71323.620  25.014s15d 1D  4s15p 3P 
  317.4082 KUR   -1.607 2.0  90423.680 3.0  121919.740  26.024s15d 1D  4s15p 3P 
  317.4088 KUR   -1.049 1.0  19166.270  .0   50662.270  23.014s15d 1D  4s15p 3P 
  317.4133 K88   -0.891 5.5  21780.470 4.5   53276.020  27.00d7s2 a2H  2H)4sp v 
  317.4306 K88   -2.980 3.0 105929.160 3.0  137423.000  26.02(2D2)4s   (4F)4p 5 
  317.4473 KUR   -3.726 2.0  36274.580 2.0   67766.760  25.014s15d 1D  4s15p 3P 
  317.4517 KUR   -2.056 4.0  52383.720 4.0   83875.460  25.014s15d 1D  4s15p 3P 
  317.4538 KUR    -.131 3.0  30641.760 3.0   62133.300  23.014s15d 1D  4s15p 3P 
  317.4593 KUR   -4.140 2.0  93412.930 2.0  124903.920  26.024s15d 1D  4s15p 3P 
  317.4809 KUR    -.198  .5  31787.750  .5   63276.600  22.014s15d 1D  4s15p 3P 
  317.4865 K88   -2.299 4.0  41047.060 3.0   72535.350  27.01(2F)4s c  (2D)4p y 
  317.4905 K88   -1.079 2.5  15184.040 2.5   46671.940  27.00(3P)4s b  4P)4sp 2 
  317.4928 KUR   -2.760 4.5  78577.280 4.5  110064.950  26.014s15d 1D  4s15p 3P 
  317.5067 KUR   -2.084 2.5  38164.194 2.5   69650.484  26.014s15d 1D  4s15p 3P 
  317.5085 KP     -.950  .0 300387.820 1.0  331873.930  11.013p  3P    4s *2[1+ 
  317.5277 KUR   -3.007 2.5  55023.100 2.5   86507.310  24.014s15d 1D  4s15p 3P 
  317.5311 KUR   -3.253 4.0  11976.234 5.0   43460.100  26.004s15d 1D  4s15p 3P 
  317.5318 GUES    .000 3.5  19378.700 3.5   50862.500  44.01  5s  a4    5p  z6 
  317.5432 KUR   -2.276 4.0  48317.850 4.0   79800.520  25.014s15d 1D  4s15p 3P 
  317.5772 HL'    -.310 1.0  10653.400 1.0   42132.700  41.01  5s  a5    5p  y5 
  317.5784 KP    -1.700 1.5  80650.020  .5  112129.200  12.01  4p  2P    8s  2S 
  317.5802 K88   -2.296 4.0 233633.600 5.0  265112.600  26.04(2F)4s 3  (4F)4p 3 
  317.5812 K88   -2.156 3.0 258434.100 3.0  289913.000  26.04(2D1)4s   (2D2)4p  
  317.5915 KUR   -3.180 1.0  22273.600 1.0   53751.480  23.014s15d 1D  4s15p 3P 
  317.5995 KUR   -1.637 4.0  90472.530 5.0  121949.620  26.024s15d 1D  4s15p 3P 
  317.6192 K88   -3.795 3.0 168329.670 4.0  199804.810  26.02(6S)5p 5  (4F)4d 5 
  317.6267 K     -3.077  .0 166277.546 1.0  197751.936   2.002s 1S     14p 1P   
  317.6361 HTOB  -1.410 2.0  21038.985 1.0   52512.445  26.00s2 b3F2   (2P)4p u 
  317.6642 KUR   -4.238 2.5  60445.275 1.5   91915.950  26.014s15d 1D  4s15p 3P 
  317.6804 K88   -4.054 2.0  86645.880 2.0  118114.950  28.02(a2D)4s   (4F)4p 3 
  317.6831 KUR   -8.192 2.5  20830.582 2.5   52299.390  26.014s15d 1D  4s15p 3P 
  317.6836 KUR   -3.041 4.0  90472.530 4.0  121941.290  26.024s15d 1D  4s15p 3P 
  317.6852 K88   -4.485 2.0 157154.270 2.0  188622.870  28.02(2F)4p 3  (4F)4d 3 
  317.6855 APH    -.630 2.5   4904.850 1.5   36373.420  72.01  6s  a4   s6p  z2 
  317.6862 K88   -2.996 4.0 212837.700 5.0  244306.200  28.02(5D)4sp   F4)5g 2[ 
  317.6869 K88   -2.645 4.0 212837.700 4.0  244306.130  28.02(5D)4sp   F4)5g 2[ 
  317.6967 KUR   -4.100 5.0  48333.060 4.0   79800.520  25.014s15d 1D  4s15p 3P 
  317.6970 KUR   -4.519 3.0  65892.380 4.0   97359.810  24.024s15d 1D  4s15p 3P 
  317.7054 MC      .804 3.5  19378.700 4.5   50845.300  44.01  5s  a4    5p  z6 
  317.7077 KUR   -3.868 4.0  11976.234 4.0   43442.600  26.004s15d 1D  4s15p 3P 
  317.7079 KUR   -4.283  .5  60384.370  .5   91850.722  26.014s15d 1D  4s15p 3P 
  317.7186 KUR   -4.136 4.0  93388.750 3.0  124854.040  26.024s15d 1D  4s15p 3P 
  317.7252 KUR   -2.898 1.5  31364.440  .5   62829.075  26.014s15d 1D  4s15p 3P 
  317.7532 KUR    -.875 3.5  31483.176 3.5   62945.038  26.014s15d 1D  4s15p 3P 
  317.7558 KUR   -4.101 3.0  12560.930 4.0   44022.535  26.004s15d 1D  4s15p 3P 
  317.7575 K88   -4.964 3.5 162087.810 2.5  193549.250  26.03(3F2)4s   (5D)4p 4 
  317.7604 KUR   -3.041 2.5  31811.822 2.5   63272.976  26.014s15d 1D  4s15p 3P 
  317.7657 KUR   -2.596  .5  31368.450  .5   62829.075  26.014s15d 1D  4s15p 3P 
  317.7698 KUR   -1.262 2.0  30673.080 3.0   62133.300  23.014s15d 1D  4s15p 3P 
  317.7811 KUR   -4.297  .5  60384.370 1.5   91843.470  26.014s15d 1D  4s15p 3P 
  317.7887 MC     1.092 7.5  16260.400 8.5   47718.750  66.01d6s  *    d6p      
  317.7889 KUR   -3.511 2.5  32603.400 1.5   64061.730  24.014s15d 1D  4s15p 3P 
  317.7892 NBS   -1.285  .5 468337.400 1.5  499795.700   8.033p'  4D   3d' *4D  
  317.7914 KUR   -4.273 4.0  89783.590 4.0  121241.670  26.024s15d 1D  4s15p 3P 
  317.7988 K88   -1.602 3.0  90483.940 4.0  121941.290  26.02(4F)4s 3  (4G)4p 3 
  317.7989 K88   -2.147 4.5  23855.620 4.5   55312.960  27.004F)4sp z  5F)s4d e 
  317.8074 K88   -2.099 3.0 188109.580 3.0  219566.080  26.02(4D)5s 5  (4F)5p 5 
  317.8091 CC'    -.510 1.5   7736.020 1.5   39192.350  40.01 d25s a4   s5p  x4 
  317.8163 KUR   -1.940 5.0  19621.005 4.0   51076.622  26.004s15d 1D  4s15p 3P 
  317.8227 K88   -3.995 3.0 182524.690 3.0  213979.670  28.02(4F)4d 5  (5D)4sp  
  317.8314 KUR   -2.873 6.0  81686.800 5.0  113140.920  28.024s15d 1D  4s15p 3P 
  317.8538 KUR   -1.100 3.0  24338.762 3.0   55790.673  26.004s15d 1D  4s15p 3P 
  317.8656 KUR   -3.757 2.0  39813.680 1.0   71264.420  25.014s15d 1D  4s15p 3P 
  317.8778 KUR    -.985 1.5  42986.620 2.5   74436.150  24.014s15d 1D  4s15p 3P 
  317.8963 KUR   -1.791 5.0  19621.005 5.0   51068.710  26.004s15d 1D  4s15p 3P 
  317.9004 K88   -1.692 3.5 185967.000 2.5  217414.300  28.03(3F1)4s   (3F2)4p  
  317.9013 KUR   -5.016 4.0  90472.530 3.0  121919.740  26.024s15d 1D  4s15p 3P 
  317.9220 KUR   -5.218 3.5  38508.930 2.5   69954.090  24.014s15d 1D  4s15p 3P 
  317.9331 BWL     .512 2.5  56858.460 1.5   25414.400  20.014d 2D     4p 2P    
  317.9419 HL    -1.520 1.0    840.213 2.0   32283.403  39.01 d5s  a3   d5p  y3 
  317.9420 KUR   -1.196 3.0  30641.760 2.0   62084.940  23.014s15d 1D  4s15p 3P 
  317.9449 KUR   -1.357 2.5  35569.200 2.5   67012.100  24.014s15d 1D  4s15p 3P 
  317.9479 KUR   -3.418 2.0  12968.549 1.0   44411.151  26.004s15d 1D  4s15p 3P 
  317.9503 KUR    -.886 2.5  38164.194 3.5   69606.552  26.014s15d 1D  4s15p 3P 
  317.9628 KUR   -5.100 4.0  38901.800 3.0   70342.930  25.014s15d 1D  4s15p 3P 
  317.9987 KUR   -3.731 1.0  39826.840 1.0   71264.420  25.014s15d 1D  4s15p 3P 
  317.9999 KUR   -4.099 2.0  18293.880 2.0   49731.340  23.014s15d 1D  4s15p 3P 
  318.0149 KUR   -1.089 1.5  38214.507 2.5   69650.484  26.014s15d 1D  4s15p 3P 
  318.0167 KUR   -2.876 3.0  90483.940 3.0  121919.740  26.024s15d 1D  4s15p 3P 
  318.0282 K88   -2.097 1.5  16470.600 0.5   47905.260  27.00(1D)4s a  2P)4sp u 
  318.0283 HLB    -.050 3.0   7900.650 4.0   39335.300  41.01  5s  a3    5p  z3 
  318.0693 NBS     .030 5.5  20512.100 4.5   51942.700  24.01d5 a4G    (5D)4p z 
  318.0755 KUR   -3.004 2.0    704.004 2.0   32133.986  26.004s15d 1D  4s15p 3P 
  318.0774 NBS   -1.285  .5 468337.400  .5  499767.200   8.033p'  4D   3d' *4D  
  318.0986 NBS   -1.135 1.5 468414.900 2.5  499842.600   8.033p'  4D   3d' *4D  
  318.1100 K88   -2.043 4.0 212837.700 5.0  244264.280  28.02(5D)4sp   F4)5g 2[ 
  318.1262 KUR   -4.304  .5  57578.484  .5   89003.460  26.014s15d 1D  4s15p 3P 
  318.1273 KUR   -3.043 3.5  20517.830 4.5   51942.700  24.014s15d 1D  4s15p 3P 
  318.1275 BWL    -.448 1.5  56839.250 1.5   25414.400  20.014d 2D     4p 2P    
  318.1307 KUR   -3.308 1.0  44138.960  .0   75563.490  25.014s15d 1D  4s15p 3P 
  318.1398 HLB    -.790 2.0   7261.330 3.0   38684.960  41.01  4d4 a3    5p  z3 
  318.1425 KUR   -1.320 4.5  20519.330 4.5   51942.700  24.014s15d 1D  4s15p 3P 
  318.1457 KUR   -3.631 4.5  73393.745 5.5  104816.800  26.014s15d 1D  4s15p 3P 
  318.1515 BW    -5.303 1.0  59852.020 1.0   91274.500  13.01 s3p *1P   s4s  3S 
  318.1521 KUR   -1.211 3.0  20874.484 2.0   52296.899  26.004s15d 1D  4s15p 3P 
  318.1560 KUR   -3.227 4.0  48317.850 5.0   79739.880  25.014s15d 1D  4s15p 3P 
  318.1594 CC'    -.530  .5   7512.670  .5   38934.370  40.01 d25s a4   s5p  x4 
  318.1681 KUR   -3.266 2.5  42897.990 2.5   74318.830  24.014s15d 1D  4s15p 3P 
  318.1737 KUR   -1.271 2.0  15609.861 3.0   47030.148  28.004s15d 1D  4s15p 3P 
  318.1822 K88   -4.707 2.0 125433.550 3.0  156853.000  28.02(b2D)4s   (2F)4p 3 
  318.1938 CC'    -.790 2.5   5752.920 2.5   37171.220  40.01 d25s a2   d25p y4 
  318.2324 KP    -3.690 2.0 240257.590 1.0  271672.080  18.024p"  3D   4d' *3P  
  318.2462 K88   -2.683 4.5  23855.620 3.5   55268.750  27.004F)4sp z  5F)s4d f 
  318.2590 KUR    -.287 2.0  30673.080 2.0   62084.940  23.014s15d 1D  4s15p 3P 
  318.2653 KUR   -3.308 4.5  58631.531 4.5   90042.779  26.014s15d 1D  4s15p 3P 
  318.2676 KUR    -.807 2.0  20980.920 3.0   52391.940  23.014s15d 1D  4s15p 3P 
  318.2796 KUR   -2.814 2.0  12968.549 1.0   44378.380  26.004s15d 1D  4s15p 3P 
  318.2810 KUR   -4.435 1.5  60441.033  .5   91850.722  26.014s15d 1D  4s15p 3P 
  318.2849 CC'    -.060 2.5   4505.500 1.5   35914.810  40.01 d25s a2   d25p z2 
  318.2977 KUR   -2.013 2.0  17726.981 3.0   49135.022  26.004s15d 1D  4s15p 3P 
  318.3070 KUR   -4.187 3.5  30764.485 3.5   62171.615  26.014s15d 1D  4s15p 3P 
  318.3101 KUR   -2.308 5.0  48333.060 5.0   79739.880  25.014s15d 1D  4s15p 3P 
  318.3114 KUR   -2.291 1.5  13673.185 2.5   45079.879  26.014s15d 1D  4s15p 3P 
  318.3239 KUR   -1.182 2.5  56922.500 3.5   88327.960  23.024s15d 1D  4s15p 3P 
  318.3248 KUR   -1.445 1.0  15734.018 2.0   47139.392  28.004s15d 1D  4s15p 3P 
  318.3326 NBS    -.100 3.5  35607.500 2.5   67012.100  24.01(3F)4s b  a3F)4p y 
  318.3371 KUR   -1.993 1.0  37811.860 1.0   69216.020  25.014s15d 1D  4s15p 3P 
  318.3447 KUR   -3.444 3.5  33521.110 3.5   64924.520  24.014s15d 1D  4s15p 3P 
  318.3546 KUR   -4.505 1.5  60441.033 1.5   91843.470  26.014s15d 1D  4s15p 3P 
  318.3556 KUR   -1.956 5.0  33147.710 6.0   64550.040  25.014s15d 1D  4s15p 3P 
  318.3573 KUR   -2.150 1.0  36364.590 2.0   67766.760  25.014s15d 1D  4s15p 3P 
  318.3575 KUR   -2.422 5.0  19621.005 6.0   51023.152  26.004s15d 1D  4s15p 3P 
  318.3750 KUR   -3.645 2.0  49820.160 3.0   81220.580  25.014s15d 1D  4s15p 3P 
  318.3852 K88   -4.542 2.0  86847.110 3.0  118246.520  26.02(2D3)4s   (4G)4p 3 
  318.3995 KP    -2.670 2.5 642472.000 2.5  673870.000  10.034p  *4D   4d   2DX 
  318.4040 KUR   -1.877 4.0  49882.150 4.0   81279.710  25.014s15d 1D  4s15p 3P 
  318.4125 NBS   -2.240 2.5     94.100 3.5   31490.820  22.01(3F)4s a  (3F)4p z 
  318.4338 KUR   -1.124 3.5  38508.930 3.5   69903.550  24.014s15d 1D  4s15p 3P 
  318.4361 KING  -1.950 2.0   2216.519 2.0   33610.916  28.00s2 a3F    (3F)sp 3 
  318.4362 KUR   -2.574 5.0  66225.090 5.0   97619.480  24.024s15d 1D  4s15p 3P 
  318.4439 KUR   -4.082 3.5  30764.485 4.5   62158.110  26.014s15d 1D  4s15p 3P 
  318.4620 K88   -3.814 2.0 182587.830 3.0  213979.670  28.02(4F)4d 5  (5D)4sp  
  318.4822 KUR   -1.849 3.0  49889.860 4.0   81279.710  25.014s15d 1D  4s15p 3P 
  318.4895 KUR   -2.549 3.0    415.932 3.0   31805.067  26.004s15d 1D  4s15p 3P 
  318.4999 KUR   -4.819 2.5  25036.380 1.5   56424.490  28.014s15d 1D  4s15p 3P 
  318.5095 KP    -2.010 2.0 173191.730 2.0  204578.890  16.024p   3P   p4d  *3F 
  318.5104 KUR   -2.753 3.5  30764.485 2.5   62151.561  26.014s15d 1D  4s15p 3P 
  318.5121 NBS    -.240 1.0 176487.190  .0  207874.090  14.02s4p *1P   s5s  1S  
  318.5294 K     -2.980  .0 166277.546 1.0  197662.743   2.002s 1S     13p 1P   
  318.5317 KUR   -2.978  .5  13904.824 1.5   45289.801  26.014s15d 1D  4s15p 3P 
  318.5741 NBS   -1.085 1.5 468414.900 1.5  499795.700   8.033p'  4D   3d' *4D  
  318.5935 KP    -3.290 2.0 300442.550 3.0  331821.440   8.02p3p   3P  p3d  *1F 
  318.5953 KUR   -3.764 2.5  20951.620 1.5   52330.330  22.014s15d 1D  4s15p 3P 
  318.6080 KUR   -2.713 3.0  18353.880 2.0   49731.340  23.014s15d 1D  4s15p 3P 
  318.6297 KUR   -3.561 2.5  42897.990 1.5   74273.310  24.014s15d 1D  4s15p 3P 
  318.6720 KUR   -3.615 5.0  33147.710 5.0   64518.870  25.014s15d 1D  4s15p 3P 
  318.6731 K88   -4.427 2.5 189975.010 3.5  221346.060  26.03(3P1)4s   (3G)4p 4 
  318.6738 KUR   -1.477 1.5  13673.185 1.5   45044.168  26.014s15d 1D  4s15p 3P 
  318.6744 KUR   -1.483 1.5  35355.890 2.5   66726.810  24.014s15d 1D  4s15p 3P 
  318.6813 KUR   -2.889 1.0  17927.376 1.0   49297.620  26.004s15d 1D  4s15p 3P 
  318.6858 KUR   -1.070 3.0  18353.880 4.0   49723.680  23.014s15d 1D  4s15p 3P 
  318.7057 KUR   -1.126 2.0  37848.180 1.0   69216.020  25.014s15d 1D  4s15p 3P 
  318.7121 K88   -2.833 2.0 158417.310 2.0  189784.520  26.02(b2D)4p   (4D)5s 3 
  318.7297 KUR   -1.008 4.5  33466.463 4.5   64831.943  26.014s15d 1D  4s15p 3P 
  318.7329 K88   -2.675 1.5  18389.570 0.5   49754.730  27.00(3P)4s a  w2P      
  318.7600 CB'    -.380 3.5  23853.350 2.5   55215.850  42.01  4d5 a4    5p  z4 
  318.7611 K88   -3.122 3.0 188109.580 4.0  219471.970  26.02(4D)5s 5  (4F)5p 5 
  318.7677 KUR   -3.013 3.0  12560.930 3.0   43922.664  26.004s15d 1D  4s15p 3P 
  318.7702 NBS    -.190 2.0   8640.210 2.0   40001.700  23.01(4F)4s a  (4F)4p z 
  318.7734 NBS   -2.109 1.0 159856.069  .0  191217.243   2.002s 3S     4p 3P    
  318.7746 NBS   -1.419 1.0 159856.069 2.0  191217.124   2.002s 3S     4p 3P    
